ID,VEHICLE_OWNERSHIP,VEHICLE_YEAR,VEHICLE_TYPE,ANNUAL_MILEAGE
27809,1.0,before 2015,sedan,16000.0
937771,1.0,after 2015,sedan,10000.0
242782,1.0,after 2015,sedan,7000.0
547164,1.0,after 2015,sedan,13000.0
695059,1.0,before 2015,sedan,6000.0
832759,0.0,before 2015,sedan,15000.0
71485,0.0,before 2015,sedan,9000.0
124660,0.0,before 2015,sedan,14000.0
315430,1.0,before 2015,sedan,12000.0
40864,1.0,before 2015,sedan,8000.0
41497,0.0,before 2015,sedan,10000.0
377739,1.0,before 2015,sedan,8000.0
236599,1.0,before 2015,sedan,10000.0
839497,1.0,before 2015,sedan,14000.0
863474,0.0,before 2015,sedan,10000.0
826015,1.0,after 2015,sedan,14000.0
403691,1.0,before 2015,sedan,15000.0
806638,1.0,after 2015,sedan,15000.0
953868,1.0,before 2015,sedan,10000.0
513085,1.0,before 2015,sedan,12000.0
311662,0.0,before 2015,sedan,14000.0
61471,1.0,before 2015,sedan,10000.0
10486,0.0,after 2015,sedan,9000.0
674205,0.0,after 2015,sedan,8000.0
631816,1.0,after 2015,sedan,10000.0
902936,1.0,after 2015,sedan,12000.0
905027,1.0,before 2015,sedan,12000.0
833749,1.0,after 2015,sedan,14000.0
135577,1.0,after 2015,sedan,13000.0
726987,1.0,after 2015,sedan,11000.0
872748,1.0,after 2015,sedan,10000.0
756603,0.0,before 2015,sedan,16000.0
99647,0.0,before 2015,sedan,15000.0
848222,1.0,before 2015,sedan,11000.0
507419,1.0,after 2015,sports car,13000.0
823526,1.0,before 2015,sedan,10000.0
841430,0.0,before 2015,sedan,11000.0
960933,1.0,after 2015,sedan,9000.0
551195,1.0,before 2015,sedan,15000.0
18890,1.0,before 2015,sedan,15000.0
259179,1.0,before 2015,sedan,8000.0
768784,1.0,before 2015,sports car,10000.0
184971,1.0,before 2015,sedan,12000.0
741721,1.0,after 2015,sedan,12000.0
184176,0.0,before 2015,sedan,18000.0
679272,0.0,before 2015,sedan,11000.0
401740,1.0,before 2015,sedan,13000.0
9289,1.0,before 2015,sedan,7000.0
134351,0.0,after 2015,sedan,14000.0
670374,1.0,after 2015,sedan,10000.0
247819,0.0,after 2015,sedan,13000.0
72351,1.0,after 2015,sedan,6000.0
140258,1.0,before 2015,sedan,11000.0
163684,1.0,before 2015,sedan,14000.0
454863,0.0,after 2015,sedan,9000.0
533249,1.0,after 2015,sedan,7000.0
403182,1.0,before 2015,sedan,12000.0
650235,1.0,after 2015,sedan,12000.0
596282,1.0,before 2015,sedan,11000.0
558054,1.0,before 2015,sedan,10000.0
538163,1.0,before 2015,sedan,9000.0
26402,0.0,before 2015,sedan,11000.0
157813,1.0,before 2015,sports car,14000.0
487293,1.0,before 2015,sedan,8000.0
718555,0.0,before 2015,sedan,12000.0
715348,1.0,before 2015,sedan,10000.0
50666,1.0,after 2015,sedan,8000.0
310538,1.0,before 2015,sedan,8000.0
23989,1.0,before 2015,sedan,12000.0
455221,0.0,before 2015,sedan,13000.0
698383,0.0,after 2015,sedan,8000.0
432502,0.0,before 2015,sports car,13000.0
75820,1.0,before 2015,sedan,8000.0
62005,1.0,before 2015,sedan,15000.0
180479,0.0,before 2015,sedan,15000.0
169486,0.0,before 2015,sedan,8000.0
784424,1.0,before 2015,sedan,16000.0
877560,1.0,before 2015,sedan,8000.0
734708,1.0,before 2015,sedan,10000.0
105788,1.0,after 2015,sedan,8000.0
888987,1.0,after 2015,sedan,12000.0
159532,1.0,before 2015,sedan,12000.0
488136,1.0,before 2015,sedan,17000.0
184115,1.0,before 2015,sedan,7000.0
684334,1.0,before 2015,sedan,9000.0
9128,0.0,after 2015,sedan,9000.0
546140,0.0,before 2015,sedan,10000.0
805429,0.0,before 2015,sedan,9000.0
208360,1.0,after 2015,sedan,8000.0
132013,1.0,before 2015,sedan,12000.0
646502,0.0,before 2015,sedan,15000.0
582402,1.0,after 2015,sedan,13000.0
87473,0.0,before 2015,sedan,14000.0
717551,1.0,after 2015,sedan,12000.0
811811,1.0,after 2015,sedan,8000.0
530970,0.0,before 2015,sedan,13000.0
657844,1.0,before 2015,sedan,14000.0
176642,1.0,before 2015,sedan,14000.0
704098,1.0,before 2015,sports car,8000.0
352454,1.0,before 2015,sedan,14000.0
772474,0.0,before 2015,sedan,11000.0
400472,1.0,before 2015,sedan,8000.0
871873,1.0,before 2015,sedan,13000.0
446423,1.0,before 2015,sedan,13000.0
614581,1.0,before 2015,sedan,11000.0
72018,1.0,before 2015,sedan,8000.0
887907,1.0,before 2015,sedan,14000.0
801513,1.0,before 2015,sedan,16000.0
773539,1.0,before 2015,sedan,11000.0
342837,1.0,after 2015,sedan,11000.0
76364,1.0,before 2015,sedan,15000.0
750304,1.0,before 2015,sedan,15000.0
502443,1.0,before 2015,sedan,9000.0
314241,1.0,before 2015,sedan,12000.0
949220,1.0,before 2015,sedan,10000.0
418920,1.0,before 2015,sedan,11000.0
294679,1.0,before 2015,sedan,11000.0
588241,1.0,after 2015,sedan,12000.0
342418,0.0,before 2015,sedan,11000.0
327940,1.0,after 2015,sports car,11000.0
937879,0.0,before 2015,sedan,14000.0
937766,0.0,before 2015,sedan,9000.0
709224,1.0,after 2015,sports car,9000.0
8618,1.0,after 2015,sedan,8000.0
829698,1.0,before 2015,sedan,9000.0
583432,1.0,after 2015,sedan,11000.0
658150,0.0,after 2015,sedan,13000.0
25959,1.0,before 2015,sports car,11000.0
849780,1.0,before 2015,sedan,10000.0
240683,1.0,after 2015,sedan,12000.0
88282,0.0,before 2015,sedan,13000.0
880213,1.0,before 2015,sedan,11000.0
552010,1.0,after 2015,sedan,11000.0
55969,0.0,before 2015,sedan,13000.0
694933,0.0,before 2015,sedan,9000.0
10585,1.0,after 2015,sedan,13000.0
616068,1.0,before 2015,sedan,8000.0
974638,1.0,after 2015,sedan,10000.0
354483,1.0,before 2015,sedan,9000.0
585379,0.0,before 2015,sedan,8000.0
161766,1.0,after 2015,sedan,12000.0
860897,1.0,before 2015,sedan,10000.0
5195,1.0,after 2015,sports car,6000.0
672155,0.0,before 2015,sedan,10000.0
957372,1.0,before 2015,sedan,15000.0
186080,1.0,before 2015,sedan,10000.0
240130,1.0,before 2015,sedan,12000.0
215682,1.0,before 2015,sedan,13000.0
331067,1.0,after 2015,sedan,13000.0
290615,0.0,before 2015,sedan,12000.0
988795,1.0,before 2015,sports car,13000.0
263950,1.0,after 2015,sedan,12000.0
936328,1.0,before 2015,sedan,14000.0
488928,0.0,before 2015,sedan,13000.0
253805,1.0,before 2015,sedan,13000.0
346658,1.0,before 2015,sedan,14000.0
212512,1.0,before 2015,sedan,8000.0
266723,1.0,after 2015,sedan,16000.0
94106,1.0,before 2015,sedan,10000.0
956081,0.0,before 2015,sedan,17000.0
945496,1.0,after 2015,sedan,12000.0
114580,1.0,before 2015,sedan,10000.0
35009,0.0,before 2015,sedan,9000.0
409758,0.0,before 2015,sports car,10000.0
456703,0.0,before 2015,sedan,7000.0
264463,0.0,before 2015,sedan,10000.0
580209,1.0,after 2015,sedan,7000.0
326435,0.0,before 2015,sedan,8000.0
480276,0.0,after 2015,sedan,9000.0
881811,0.0,before 2015,sedan,18000.0
374794,0.0,before 2015,sedan,15000.0
354854,1.0,before 2015,sedan,10000.0
682240,1.0,before 2015,sedan,11000.0
669186,1.0,before 2015,sedan,10000.0
285501,0.0,before 2015,sedan,13000.0
593292,0.0,before 2015,sedan,10000.0
649724,1.0,after 2015,sedan,11000.0
53151,1.0,before 2015,sedan,9000.0
742412,1.0,before 2015,sedan,14000.0
685826,0.0,before 2015,sedan,15000.0
650607,1.0,before 2015,sedan,11000.0
653656,1.0,before 2015,sedan,9000.0
470627,0.0,before 2015,sedan,12000.0
703985,0.0,before 2015,sedan,12000.0
110908,1.0,after 2015,sedan,12000.0
762382,1.0,after 2015,sports car,8000.0
932849,0.0,before 2015,sedan,10000.0
69295,1.0,before 2015,sedan,11000.0
568413,0.0,before 2015,sedan,13000.0
427575,1.0,after 2015,sedan,14000.0
624500,1.0,before 2015,sedan,8000.0
939343,1.0,before 2015,sedan,19000.0
857032,1.0,before 2015,sedan,7000.0
583790,1.0,before 2015,sedan,13000.0
66507,1.0,after 2015,sedan,12000.0
396892,0.0,before 2015,sports car,13000.0
787390,1.0,before 2015,sedan,12000.0
114334,1.0,after 2015,sedan,11000.0
533851,0.0,after 2015,sedan,9000.0
962897,1.0,before 2015,sedan,10000.0
14622,1.0,before 2015,sedan,11000.0
433224,1.0,after 2015,sedan,16000.0
729287,1.0,before 2015,sedan,13000.0
36679,1.0,after 2015,sedan,16000.0
558275,1.0,before 2015,sedan,10000.0
738651,1.0,after 2015,sedan,15000.0
200265,1.0,before 2015,sedan,9000.0
585226,0.0,before 2015,sedan,17000.0
172866,0.0,before 2015,sedan,11000.0
636846,0.0,before 2015,sedan,14000.0
516380,1.0,before 2015,sedan,14000.0
916128,1.0,after 2015,sedan,10000.0
833465,1.0,before 2015,sedan,14000.0
967513,1.0,after 2015,sedan,11000.0
4747,1.0,before 2015,sedan,10000.0
113033,1.0,before 2015,sedan,13000.0
169421,1.0,after 2015,sedan,14000.0
768887,0.0,after 2015,sedan,11000.0
869635,1.0,before 2015,sedan,11000.0
889608,0.0,before 2015,sedan,11000.0
645837,1.0,before 2015,sports car,14000.0
529269,1.0,before 2015,sedan,12000.0
660589,1.0,before 2015,sedan,10000.0
366205,1.0,before 2015,sedan,15000.0
147573,1.0,before 2015,sedan,14000.0
980859,1.0,after 2015,sedan,12000.0
719606,1.0,before 2015,sports car,9000.0
493290,0.0,before 2015,sedan,11000.0
946287,1.0,after 2015,sedan,6000.0
967160,1.0,after 2015,sedan,13000.0
381397,1.0,after 2015,sports car,12000.0
71738,1.0,before 2015,sedan,12000.0
287667,1.0,before 2015,sedan,10000.0
364501,1.0,before 2015,sedan,13000.0
14977,1.0,after 2015,sedan,13000.0
40972,1.0,after 2015,sedan,11000.0
149264,1.0,after 2015,sedan,15000.0
352772,0.0,before 2015,sedan,15000.0
606131,1.0,after 2015,sedan,16000.0
901806,1.0,before 2015,sedan,9000.0
25407,0.0,before 2015,sedan,13000.0
923149,1.0,before 2015,sedan,14000.0
471696,0.0,before 2015,sedan,8000.0
97081,1.0,before 2015,sedan,14000.0
698126,1.0,after 2015,sedan,11000.0
740753,1.0,after 2015,sedan,12000.0
39690,1.0,before 2015,sedan,13000.0
273754,1.0,before 2015,sedan,13000.0
544613,0.0,before 2015,sedan,13000.0
596471,1.0,after 2015,sedan,10000.0
58313,1.0,before 2015,sedan,16000.0
399343,0.0,before 2015,sedan,12000.0
247693,1.0,before 2015,sedan,16000.0
841651,1.0,after 2015,sedan,13000.0
819823,1.0,before 2015,sedan,11000.0
565255,1.0,before 2015,sedan,13000.0
622256,1.0,before 2015,sedan,13000.0
170305,0.0,after 2015,sedan,8000.0
294405,0.0,before 2015,sedan,14000.0
601392,1.0,after 2015,sedan,8000.0
372710,1.0,before 2015,sedan,16000.0
891189,1.0,before 2015,sedan,15000.0
523455,0.0,before 2015,sedan,17000.0
435966,0.0,before 2015,sedan,13000.0
762720,0.0,before 2015,sedan,10000.0
616839,1.0,before 2015,sedan,14000.0
694861,1.0,after 2015,sedan,10000.0
290229,0.0,before 2015,sedan,14000.0
183967,1.0,after 2015,sedan,13000.0
258115,1.0,before 2015,sedan,8000.0
406487,1.0,before 2015,sedan,12000.0
566498,1.0,before 2015,sedan,11000.0
466544,1.0,after 2015,sedan,13000.0
6708,1.0,after 2015,sedan,15000.0
999039,1.0,before 2015,sedan,8000.0
600353,1.0,after 2015,sedan,8000.0
395714,0.0,before 2015,sedan,8000.0
575033,0.0,before 2015,sedan,9000.0
653396,1.0,before 2015,sedan,14000.0
104896,1.0,after 2015,sedan,14000.0
279225,1.0,before 2015,sedan,11000.0
490664,1.0,before 2015,sedan,14000.0
126494,1.0,after 2015,sports car,9000.0
913629,1.0,before 2015,sedan,14000.0
235478,0.0,after 2015,sedan,14000.0
25377,1.0,after 2015,sedan,7000.0
613301,1.0,after 2015,sedan,10000.0
786160,1.0,after 2015,sedan,10000.0
951670,1.0,before 2015,sedan,8000.0
908561,0.0,before 2015,sedan,14000.0
829918,1.0,before 2015,sedan,10000.0
559866,0.0,before 2015,sports car,15000.0
41553,1.0,before 2015,sedan,13000.0
216935,0.0,before 2015,sedan,6000.0
200691,1.0,before 2015,sedan,12000.0
719567,0.0,before 2015,sedan,10000.0
118986,1.0,before 2015,sedan,10000.0
5924,0.0,before 2015,sedan,11000.0
406082,0.0,after 2015,sedan,10000.0
278892,0.0,after 2015,sedan,13000.0
431795,1.0,after 2015,sedan,6000.0
325554,1.0,before 2015,sedan,10000.0
766245,1.0,before 2015,sedan,11000.0
299897,0.0,before 2015,sedan,14000.0
17502,1.0,before 2015,sedan,12000.0
33483,0.0,after 2015,sedan,10000.0
223211,0.0,before 2015,sedan,13000.0
479360,0.0,before 2015,sedan,12000.0
68125,1.0,after 2015,sedan,17000.0
728209,0.0,before 2015,sedan,14000.0
982150,0.0,before 2015,sedan,16000.0
788465,0.0,before 2015,sedan,10000.0
307540,1.0,before 2015,sedan,11000.0
113052,1.0,before 2015,sedan,16000.0
902987,1.0,after 2015,sedan,11000.0
410728,1.0,after 2015,sedan,9000.0
772749,1.0,after 2015,sedan,11000.0
260884,0.0,after 2015,sedan,11000.0
802909,0.0,after 2015,sedan,15000.0
825302,1.0,before 2015,sedan,14000.0
784441,0.0,before 2015,sedan,13000.0
330143,1.0,before 2015,sedan,9000.0
891782,0.0,before 2015,sedan,13000.0
783720,0.0,before 2015,sedan,11000.0
409125,1.0,after 2015,sedan,11000.0
64931,0.0,before 2015,sedan,11000.0
732342,1.0,before 2015,sedan,9000.0
522923,1.0,before 2015,sedan,15000.0
478302,1.0,before 2015,sedan,12000.0
943632,1.0,after 2015,sedan,10000.0
19712,1.0,before 2015,sedan,12000.0
276067,1.0,after 2015,sedan,15000.0
579325,1.0,before 2015,sedan,14000.0
758718,0.0,after 2015,sedan,8000.0
882322,1.0,before 2015,sedan,12000.0
35012,1.0,before 2015,sedan,10000.0
357892,0.0,before 2015,sports car,11000.0
118047,1.0,before 2015,sedan,12000.0
986745,1.0,before 2015,sedan,11000.0
518535,0.0,after 2015,sedan,13000.0
420012,0.0,before 2015,sports car,10000.0
190062,1.0,before 2015,sedan,14000.0
688730,0.0,before 2015,sedan,10000.0
272339,1.0,after 2015,sedan,13000.0
557804,0.0,before 2015,sedan,16000.0
895279,1.0,after 2015,sedan,11000.0
72914,1.0,before 2015,sedan,13000.0
780961,1.0,after 2015,sedan,12000.0
246434,1.0,before 2015,sedan,5000.0
691719,0.0,before 2015,sedan,10000.0
552705,1.0,before 2015,sedan,13000.0
273160,1.0,after 2015,sedan,14000.0
67358,1.0,before 2015,sedan,12000.0
897090,1.0,after 2015,sedan,9000.0
170435,1.0,before 2015,sedan,13000.0
956607,1.0,after 2015,sedan,8000.0
281734,1.0,before 2015,sedan,13000.0
96024,0.0,before 2015,sedan,12000.0
378747,1.0,before 2015,sedan,11000.0
590245,1.0,before 2015,sedan,9000.0
246413,1.0,before 2015,sedan,13000.0
683607,0.0,before 2015,sedan,13000.0
331632,1.0,before 2015,sports car,13000.0
222583,1.0,after 2015,sedan,12000.0
213883,1.0,after 2015,sedan,10000.0
29534,1.0,before 2015,sedan,13000.0
914388,1.0,after 2015,sedan,14000.0
957391,0.0,before 2015,sedan,10000.0
276387,1.0,after 2015,sports car,10000.0
486150,0.0,after 2015,sedan,9000.0
773045,0.0,after 2015,sedan,11000.0
586978,1.0,before 2015,sedan,18000.0
921219,1.0,after 2015,sedan,14000.0
207942,1.0,before 2015,sedan,13000.0
327622,1.0,before 2015,sedan,12000.0
313208,1.0,before 2015,sedan,11000.0
453375,1.0,before 2015,sports car,12000.0
487944,0.0,after 2015,sedan,15000.0
227891,1.0,before 2015,sedan,13000.0
314564,0.0,before 2015,sedan,13000.0
306173,0.0,before 2015,sedan,11000.0
703581,1.0,before 2015,sedan,10000.0
550420,1.0,after 2015,sedan,9000.0
741036,1.0,before 2015,sedan,10000.0
765391,1.0,before 2015,sedan,15000.0
88198,0.0,before 2015,sedan,12000.0
810318,1.0,after 2015,sedan,11000.0
517060,1.0,before 2015,sedan,12000.0
389152,1.0,after 2015,sedan,7000.0
20986,1.0,before 2015,sedan,10000.0
700831,0.0,before 2015,sedan,12000.0
384446,1.0,after 2015,sedan,10000.0
550482,1.0,after 2015,sedan,9000.0
572797,1.0,before 2015,sedan,13000.0
11854,1.0,before 2015,sedan,13000.0
864356,1.0,after 2015,sedan,12000.0
850066,1.0,before 2015,sedan,12000.0
428609,0.0,before 2015,sedan,13000.0
590798,0.0,before 2015,sedan,13000.0
142359,0.0,before 2015,sedan,16000.0
926871,0.0,before 2015,sedan,8000.0
738180,1.0,before 2015,sedan,11000.0
987920,1.0,after 2015,sedan,12000.0
795672,1.0,before 2015,sedan,16000.0
116168,1.0,after 2015,sedan,10000.0
878870,1.0,before 2015,sedan,15000.0
287238,1.0,before 2015,sedan,10000.0
668517,1.0,before 2015,sedan,12000.0
210290,1.0,before 2015,sedan,9000.0
723965,1.0,before 2015,sedan,15000.0
684156,0.0,before 2015,sedan,12000.0
112524,1.0,before 2015,sedan,11000.0
767456,0.0,before 2015,sedan,11000.0
446121,0.0,before 2015,sedan,8000.0
817613,1.0,before 2015,sedan,11000.0
487791,0.0,before 2015,sedan,12000.0
328200,0.0,after 2015,sedan,11000.0
946774,0.0,before 2015,sedan,8000.0
94852,0.0,after 2015,sedan,9000.0
297103,0.0,before 2015,sedan,17000.0
818433,1.0,after 2015,sedan,17000.0
286174,1.0,after 2015,sedan,9000.0
151422,1.0,after 2015,sedan,9000.0
284446,1.0,before 2015,sedan,13000.0
330298,0.0,before 2015,sedan,13000.0
682907,1.0,before 2015,sedan,10000.0
126967,1.0,before 2015,sedan,9000.0
20059,1.0,before 2015,sedan,9000.0
3794,0.0,before 2015,sedan,20000.0
987063,1.0,after 2015,sedan,8000.0
908853,1.0,before 2015,sedan,10000.0
271560,1.0,after 2015,sedan,12000.0
969295,0.0,before 2015,sedan,6000.0
787582,1.0,before 2015,sedan,11000.0
147438,1.0,after 2015,sports car,9000.0
160308,1.0,after 2015,sedan,9000.0
373067,1.0,before 2015,sedan,13000.0
312573,0.0,before 2015,sedan,9000.0
799036,0.0,before 2015,sedan,16000.0
840460,1.0,after 2015,sedan,16000.0
545108,1.0,before 2015,sedan,13000.0
793,1.0,after 2015,sedan,9000.0
372351,1.0,before 2015,sedan,12000.0
807197,1.0,before 2015,sedan,10000.0
457744,1.0,before 2015,sedan,14000.0
790241,0.0,before 2015,sedan,16000.0
946971,0.0,before 2015,sedan,13000.0
931908,1.0,after 2015,sedan,14000.0
672440,1.0,before 2015,sedan,11000.0
297005,1.0,after 2015,sedan,8000.0
559584,0.0,after 2015,sedan,13000.0
768953,0.0,before 2015,sedan,15000.0
901362,1.0,before 2015,sedan,11000.0
846536,1.0,before 2015,sedan,13000.0
144925,0.0,before 2015,sedan,15000.0
857596,1.0,before 2015,sedan,7000.0
57078,1.0,before 2015,sedan,9000.0
851568,1.0,before 2015,sedan,14000.0
906708,1.0,before 2015,sedan,12000.0
983035,1.0,before 2015,sedan,12000.0
802707,1.0,before 2015,sedan,15000.0
808100,1.0,before 2015,sedan,13000.0
781701,1.0,before 2015,sedan,9000.0
302503,1.0,before 2015,sedan,11000.0
826785,0.0,after 2015,sedan,15000.0
676831,1.0,after 2015,sedan,11000.0
484339,1.0,before 2015,sedan,7000.0
512004,1.0,before 2015,sedan,9000.0
537352,0.0,before 2015,sedan,8000.0
719410,1.0,after 2015,sedan,9000.0
858383,1.0,after 2015,sedan,12000.0
562215,0.0,before 2015,sedan,10000.0
348406,1.0,before 2015,sedan,7000.0
223874,1.0,before 2015,sedan,12000.0
670671,1.0,after 2015,sedan,9000.0
970812,0.0,before 2015,sedan,14000.0
885413,1.0,after 2015,sedan,7000.0
241602,1.0,after 2015,sports car,12000.0
58611,1.0,before 2015,sports car,14000.0
284693,1.0,before 2015,sedan,8000.0
406911,0.0,before 2015,sedan,11000.0
651187,1.0,before 2015,sedan,12000.0
121455,1.0,before 2015,sedan,10000.0
385088,1.0,before 2015,sedan,10000.0
279900,1.0,after 2015,sedan,10000.0
134885,0.0,before 2015,sedan,12000.0
512014,0.0,before 2015,sedan,13000.0
265296,0.0,before 2015,sedan,10000.0
217013,1.0,after 2015,sedan,14000.0
840029,0.0,before 2015,sedan,14000.0
160496,1.0,after 2015,sedan,6000.0
117854,1.0,after 2015,sedan,7000.0
901560,0.0,before 2015,sedan,13000.0
154719,1.0,before 2015,sedan,14000.0
426660,1.0,after 2015,sedan,16000.0
954393,1.0,after 2015,sedan,13000.0
826430,1.0,after 2015,sedan,12000.0
7136,1.0,before 2015,sedan,9000.0
883151,0.0,before 2015,sedan,14000.0
526446,0.0,after 2015,sedan,12000.0
846922,1.0,after 2015,sedan,14000.0
414497,1.0,after 2015,sedan,11000.0
956324,0.0,before 2015,sedan,14000.0
673789,1.0,after 2015,sports car,15000.0
835185,1.0,after 2015,sedan,8000.0
665587,1.0,before 2015,sedan,9000.0
926255,0.0,before 2015,sedan,11000.0
818651,1.0,before 2015,sedan,11000.0
104504,1.0,after 2015,sedan,6000.0
732445,1.0,before 2015,sedan,9000.0
700012,0.0,before 2015,sedan,19000.0
480946,0.0,before 2015,sedan,7000.0
338849,1.0,before 2015,sedan,12000.0
176252,1.0,after 2015,sedan,9000.0
661119,0.0,before 2015,sedan,11000.0
118562,1.0,before 2015,sedan,15000.0
177932,1.0,after 2015,sedan,9000.0
951200,0.0,before 2015,sedan,11000.0
736300,0.0,before 2015,sedan,10000.0
775850,0.0,after 2015,sedan,11000.0
62951,0.0,before 2015,sedan,16000.0
894365,1.0,before 2015,sedan,13000.0
498013,0.0,before 2015,sedan,12000.0
421501,0.0,before 2015,sedan,15000.0
391790,1.0,before 2015,sedan,11000.0
544105,1.0,after 2015,sedan,10000.0
656765,1.0,after 2015,sedan,12000.0
765054,1.0,before 2015,sedan,11000.0
214387,1.0,before 2015,sedan,12000.0
138709,1.0,after 2015,sedan,10000.0
991422,1.0,after 2015,sedan,11000.0
234822,1.0,after 2015,sedan,13000.0
402141,0.0,before 2015,sedan,16000.0
137113,0.0,before 2015,sedan,11000.0
399360,1.0,before 2015,sedan,8000.0
839097,0.0,after 2015,sports car,16000.0
111182,1.0,before 2015,sedan,15000.0
824392,0.0,before 2015,sedan,14000.0
271708,1.0,before 2015,sedan,16000.0
738117,1.0,before 2015,sedan,14000.0
4674,0.0,before 2015,sedan,13000.0
484360,0.0,before 2015,sedan,11000.0
1860,0.0,before 2015,sedan,11000.0
902171,1.0,before 2015,sedan,13000.0
92154,1.0,before 2015,sedan,11000.0
869590,0.0,after 2015,sedan,12000.0
241812,1.0,after 2015,sedan,10000.0
120172,1.0,before 2015,sedan,15000.0
235565,0.0,before 2015,sedan,13000.0
709079,1.0,before 2015,sedan,18000.0
807469,0.0,before 2015,sedan,15000.0
745550,1.0,before 2015,sedan,9000.0
431246,1.0,before 2015,sedan,7000.0
577466,1.0,before 2015,sedan,16000.0
917746,1.0,after 2015,sedan,9000.0
590563,1.0,before 2015,sedan,13000.0
835670,0.0,before 2015,sedan,10000.0
879740,0.0,before 2015,sedan,11000.0
647400,1.0,after 2015,sedan,12000.0
296290,1.0,before 2015,sedan,10000.0
125,1.0,after 2015,sedan,15000.0
237207,1.0,before 2015,sedan,13000.0
201045,1.0,before 2015,sedan,11000.0
882194,1.0,before 2015,sedan,11000.0
986022,1.0,before 2015,sedan,15000.0
834556,1.0,after 2015,sedan,15000.0
